ad_id,name,address,website,phone1
4928993,BMW - Albury,"343 Railway Parade, Albury NSW 2640",https://bmw-albury.example.com,472691773
4928994,Toyota - Launceston,"757 Boundary Street, Launceston TAS 7250",https://toyota-launceston.example.com,415699557
4928995,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
4928998,BMW - Rockhampton,"431 Main Road, Rockhampton QLD 4700",https://bmw-rockhampton.example.com,466969631
4928999,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
4929002,Toyota - Maitland,"507 Boundary Street, Maitland NSW 2320",https://toyota-maitland.example.com,415439287
4929003,Toyota - Burnie,"621 Albert Street, Burnie TAS 7320",https://toyota-burnie.example.com,417113721
4929004,BMW - Bunbury,"237 Albert Street, Bunbury WA 6230",https://bmw-bunbury.example.com,447533537
4929005,Toyota - Gladstone,"197 Elizabeth Street, Gladstone QLD 4680",https://toyota-gladstone.example.com,412772157
4929006,Honda - Hervey Bay,"168 Main Road, Hervey Bay QLD 4655",https://honda-hervey-bay.example.com,473909438
4929007,Mazda - Alice Springs,"339 Market Street, Alice Springs NT 0870",https://mazda-alice-springs.example.com,497300719
4929008,Toyota - Mount Gambier,"541 Market Street, Mount Gambier SA 5290",https://toyota-mount-gambier.example.com,418280331
4929009,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
4929012,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4929013,Mini - Mandurah,"221 Motorway Avenue, Mandurah WA 6210",https://mini-mandurah.example.com,403017951
4929014,Hyundai - Tamworth,"263 George Street, Tamworth NSW 2340",https://hyundai-tamworth.example.com,445643213
4929015,Mazda - Orange,"483 Park Road, Orange NSW 2800",https://mazda-orange.example.com,496995083
4929016,Kia - Dubbo,"364 Harbour Road, Dubbo NSW 2830",https://kia-dubbo.example.com,462386574
4929017,Mercedes Benz - Sydney,"437 Albert Street, Sydney NSW 2000",https://mercedes-benz-sydney.example.com,482913857
4929020,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
4929021,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
4929024,Toyota - Perth,"367 George Street, Perth WA 6000",https://toyota-perth.example.com,493783547
4929025,Kia - Adelaide,"851 High Street, Adelaide SA 5000",https://kia-adelaide.example.com,413885471
4929029,Toyota - Canberra,"181 Commercial Drive, Canberra ACT 2600",https://toyota-canberra.example.com,439347211
4929030,Honda - Darwin,"862 Market Street, Darwin NT 0800",https://honda-darwin.example.com,483240682
4929031,Ford - Hobart,"622 Motorway Avenue, Hobart TAS 7000",https://ford-hobart.example.com,462597162
4929032,Honda - Gold Coast,"685 George Street, Gold Coast QLD 4217",https://honda-gold-coast.example.com,496703165
4929035,Ford - Newcastle,"499 Harbour Road, Newcastle NSW 2300",https://ford-newcastle.example.com,422546469
4929036,Nissan - Wollongong,"704 Elizabeth Street, Wollongong NSW 2500",https://nissan-wollongong.example.com,
4929037,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4929038,Toyota - Townsville,"826 Victoria Road, Townsville QLD 4810",https://toyota-townsville.example.com,
4929041,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
4929042,Kia - Toowoomba,"733 High Street, Toowoomba QLD 4350",https://kia-toowoomba.example.com,455525373
4929046,Toyota - Ballarat,"874 Market Street, Ballarat VIC 3350",https://toyota-ballarat.example.com,494780334
4929049,Nissan - Bendigo,"433 High Street, Bendigo VIC 3550",https://nissan-bendigo.example.com,430225773
4929050,Mazda - Albury,"530 Station Road, Albury NSW 2640",https://mazda-albury.example.com,462381240
4929053,Hyundai - Launceston,,https://hyundai-launceston.example.com,448865285
4929054,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
4929058,Ford - Rockhampton,"625 Commercial Drive, Rockhampton QLD 4700",https://ford-rockhampton.example.com,456627125
4929060,BMW - Bundaberg,"602 Commercial Drive, Bundaberg QLD 4670",https://bmw-bundaberg.example.com,466667622
4929064,Honda - Maitland,"514 Bridge Street, Maitland NSW 2320",https://honda-maitland.example.com,479950954
4929065,Kia - Burnie,"627 Albert Street, Burnie TAS 7320",https://kia-burnie.example.com,494273637
4929066,Toyota - Bunbury,"635 Central Road, Bunbury WA 6230",,405578595
4929067,BMW - Gladstone,"79 Park Road, Gladstone QLD 4680",https://bmw-gladstone.example.com,490215529
4929068,Kia - Hervey Bay,"825 Main Road, Hervey Bay QLD 4655",https://kia-hervey-bay.example.com,491289185
4929072,Ford - Alice Springs,"490 Victoria Road, Alice Springs NT 0870",https://ford-alice-springs.example.com,422962500
4929073,Toyota - Mount Gambier,"541 Market Street, Mount Gambier SA 5290",https://toyota-mount-gambier.example.com,418280331
4929074,Mitsubishi - Kalgoorlie,"837 Harbour Road, Kalgoorlie WA 6430",https://mitsubishi-kalgoorlie.example.com,443846037
4929075,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4929078,VinFast - Mandurah,,https://vinfast-mandurah.example.com,492460274
4929079,BMW - Tamworth,"448 Commercial Drive, Tamworth NSW 2340",bmw-tamworth.example.com,493867968
4929080,Nissan - Orange,"686 Albert Street, Orange NSW 2800",https://nissan-orange.example.com,444993596
4929084,Toyota - Dubbo,"451 Boundary Street, Dubbo NSW 2830",https://toyota-dubbo.example.com,451939981
4929085,Hyundai - Sydney,"564 Railway Parade, Sydney NSW 2000",https://hyundai-sydney.example.com,445051074
4929086,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
4929088,Ford - Brisbane,"733 Queen Street, Brisbane QLD 4000",https://ford-brisbane.example.com,432734323
4929091,BMW - Perth,"34 Albert Street, Perth WA 6000",https://bmw-perth.example.com,496733644
4929095,Toyota - Adelaide,"85 Park Road, Adelaide SA 5000",https://toyota-adelaide.example.com,464535225
4929096,Mitsubishi - Canberra,"149 Main Road, Canberra ACT 2600",mitsubishi-canberra.example.com,
4929097,Toyota - Darwin,"347 Bridge Street, Darwin NT 0800",https://toyota-darwin.example.com,461370617
4929098,Ford - Hobart,"622 Motorway Avenue, Hobart TAS 7000",https://ford-hobart.example.com,462597162
4929101,Toyota - Gold Coast,"318 George Street, Gold Coast QLD 4217",https://toyota-gold-coast.example.com,404703168
4929102,Daewoo - Newcastle,"185 Queen Street, Newcastle NSW 2300",https://daewoo-newcastle.example.com,422094715
4929103,Hyundai - Wollongong,"864 Boundary Street, Wollongong NSW 2500",https://hyundai-wollongong.example.com,403659654
4929104,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4929105,Toyota - Townsville,"826 Victoria Road, Townsville QLD 4810",https://toyota-townsville.example.com,
4929106,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
4929109,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
4929110,Mazda - Ballarat,"691 Main Road, Ballarat VIC 3350",https://mazda-ballarat.example.com,473149031
4929111,Toyota - Bendigo,"606 Queen Street, Bendigo VIC 3550",https://toyota-bendigo.example.com,401954786
4929114,Toyota - Albury,"240 Industry Drive, Albury NSW 2640",https://toyota-albury.example.com,420956730
4929115,Kia - Launceston,"267 George Street, Launceston TAS 7250",https://kia-launceston.example.com,
4929116,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
4929119,Ford - Rockhampton,"625 Commercial Drive, Rockhampton QLD 4700",https://ford-rockhampton.example.com,456627125
4929121,Volvo - Bundaberg,"121 George Street, Bundaberg QLD 4670",https://volvo-bundaberg.example.com,492523131
4929124,Kia - Maitland,"73 Boundary Street, Maitland NSW 2320",,428899103
4929125,Chevrolet - Burnie,"160 Commercial Drive, Burnie TAS 7320",https://chevrolet-burnie.example.com,466347290
4929127,Kia - Bunbury,"707 Pacific Highway, Bunbury WA 6230",https://kia-bunbury.example.com,424268517
4929130,Toyota - Gladstone,"197 Elizabeth Street, Gladstone QLD 4680",https://toyota-gladstone.example.com,412772157
4929132,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
4929133,Kia - Alice Springs,"372 Bridge Street, Alice Springs NT 0870",https://kia-alice-springs.example.com,466730842
4929136,Ford - Mount Gambier,"557 George Street, Mount Gambier SA 5290",https://ford-mount-gambier.example.com,411543477
4929137,Kia - Kalgoorlie,"741 Harbour Road, Kalgoorlie WA 6430",https://kia-kalgoorlie.example.com,436066191
4929140,Mercedes Benz - Devonport,"370 Park Road, Devonport TAS 7310",https://mercedes-benz-devonport.example.com,453835290
4929141,Suzuki - Mandurah,,https://suzuki-mandurah.example.com,460163980
4929142,Toyota - Tamworth,"659 George Street, Tamworth NSW 2340",https://toyota-tamworth.example.com,438983089
4929146,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
4929147,Peugeot - Dubbo,"678 Harbour Road, Dubbo NSW 2830",https://peugeot-dubbo.example.com,407806528
4929149,Toyota - Sydney,"745 Industry Drive, Sydney NSW 2000",https://toyota-sydney.example.com,440076965
4929152,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
4929153,Mazda - Brisbane,"711 Motorway Avenue, Brisbane QLD 4000",https://mazda-brisbane.example.com,481997341
4929154,Toyota - Perth,"367 George Street, Perth WA 6000",https://toyota-perth.example.com,493783547
4929158,Toyota - Adelaide,"85 Park Road, Adelaide SA 5000",https://toyota-adelaide.example.com,464535225
4929159,Toyota - Canberra,"181 Commercial Drive, Canberra ACT 2600",https://toyota-canberra.example.com,439347211
4929160,Kia - Darwin,"804 Park Road, Darwin NT 0800",https://kia-darwin.example.com,413315984
4929161,Lexus - Hobart,"151 Bridge Street, Hobart TAS 7000",https://lexus-hobart.example.com,432470491
4929162,Mazda - Gold Coast,"306 Market Street, Gold Coast QLD 4217",https://mazda-gold-coast.example.com,450080306
4929165,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
4929166,Mercedes Benz - Wollongong,"434 Bridge Street, Wollongong NSW 2500",https://mercedes-benz-wollongong.example.com,407470934
4929170,Renault - Geelong,"10 Park Road, Geelong VIC 3220",https://renault-geelong.example.com,410875770
4929171,Honda - Townsville,"281 Harbour Road, Townsville QLD 4810",https://honda-townsville.example.com,427426341
4929172,Mazda - Cairns,"336 Boundary Street, Cairns QLD 4870",https://mazda-cairns.example.com,475699866
4929173,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
4929177,Chevrolet - Ballarat,"232 Main Road, Ballarat VIC 3350",https://chevrolet-ballarat.example.com,424189722
4929180,Toyota - Bendigo,"606 Queen Street, Bendigo VIC 3550",https://toyota-bendigo.example.com,401954786
4929184,Kia - Albury,"193 Boundary Street, Albury NSW 2640",https://kia-albury.example.com,477679293
4929185,Chevrolet - Launceston,"107 Station Road, Launceston TAS 7250",https://chevrolet-launceston.example.com,482581227
4929188,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
4929189,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
4929192,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
4929193,Lexus - Maitland,"386 Motorway Avenue, Maitland NSW 2320",https://lexus-maitland.example.com,407957576
4929194,Chevrolet - Burnie,"160 Commercial Drive, Burnie TAS 7320",https://chevrolet-burnie.example.com,466347290
4929198,Suzuki - Bunbury,"353 Market Street, Bunbury WA 6230",https://suzuki-bunbury.example.com,499020443
4929199,Toyota - Gladstone,"197 Elizabeth Street, Gladstone QLD 4680",https://toyota-gladstone.example.com,412772157
4929202,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
4929203,Mercedes Benz - Alice Springs,"46 Station Road, Alice Springs NT 0870",mercedes-benz-alice-springs.example.com,400701146
4929204,Mercedes Benz - Mount Gambier,,https://mercedes-benz-mount-gambier.example.com,481525093
4929208,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
4929209,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4929210,Hyundai - Mandurah,"94 Industry Drive, Mandurah WA 6210",https://hyundai-mandurah.example.com,433916424
4929215,Hyundai - Tamworth,"263 George Street, Tamworth NSW 2340",https://hyundai-tamworth.example.com,445643213
4929218,Mercedes Benz - Orange,"186 Commercial Drive, Orange NSW 2800",https://mercedes-benz-orange.example.com,486067116
4929219,Mercedes Benz - Dubbo,"74 Albert Street, Dubbo NSW 2830",https://mercedes-benz-dubbo.example.com,435073854
4929220,Toyota - Sydney,"745 Industry Drive, Sydney NSW 2000",https://toyota-sydney.example.com,440076965
4929221,Mitsubishi - Melbourne,"848 George Street, Melbourne VIC 3000",https://mitsubishi-melbourne.example.com,400663168
4929222,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
4929226,Toyota - Perth,"367 George Street, Perth WA 6000",https://toyota-perth.example.com,493783547
4929229,Toyota - Adelaide,"85 Park Road, Adelaide SA 5000",https://toyota-adelaide.example.com,464535225
4929232,Toyota - Canberra,"181 Commercial Drive, Canberra ACT 2600",https://toyota-canberra.example.com,439347211
4929233,Lincoln - Darwin,"397 Harbour Road, Darwin NT 0800",https://lincoln-darwin.example.com,428346077
4929234,Lexus - Hobart,"151 Bridge Street, Hobart TAS 7000",https://lexus-hobart.example.com,432470491
4929236,Toyota - Gold Coast,"318 George Street, Gold Coast QLD 4217",https://toyota-gold-coast.example.com,404703168
4929239,Kia - Newcastle,"702 Victoria Road, Newcastle NSW 2300",https://kia-newcastle.example.com,487782042
4929240,Lexus - Wollongong,"806 High Street, Wollongong NSW 2500",https://lexus-wollongong.example.com,494265916
4929241,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4929242,Ford - Townsville,"32 Motorway Avenue, Townsville QLD 4810",https://ford-townsville.example.com,422177032
4929243,Hyundai - Cairns,"255 Motorway Avenue, Cairns QLD 4870",https://hyundai-cairns.example.com,426017755
4929244,Mercedes Benz - Toowoomba,"553 Railway Parade, Toowoomba QLD 4350",https://mercedes-benz-toowoomba.example.com,428391763
4929247,Mazda - Ballarat,"691 Main Road, Ballarat VIC 3350",https://mazda-ballarat.example.com,473149031
4929248,Audi - Bendigo,"846 Pacific Highway, Bendigo VIC 3550",https://audi-bendigo.example.com,480768286
4929251,Mazda - Albury,"530 Station Road, Albury NSW 2640",https://mazda-albury.example.com,462381240
4929254,Mercedes Benz - Launceston,"665 Boundary Street, Launceston TAS 7250",https://mercedes-benz-launceston.example.com,411119975
4929255,Chevrolet - Mackay,"226 Boundary Street, Mackay QLD 4740",https://chevrolet-mackay.example.com,493199626
4929257,Mercedes Benz - Rockhampton,"334 Albert Street, Rockhampton QLD 4700",https://mercedes-benz-rockhampton.example.com,406353284
4929258,Mercedes Benz - Bundaberg,"644 Main Road, Bundaberg QLD 4670",https://mercedes-benz-bundaberg.example.com,416749944
4929265,Mazda - Maitland,"275 Bridge Street, Maitland NSW 2320",https://mazda-maitland.example.com,479310715
4929266,Chevrolet - Burnie,"160 Commercial Drive, Burnie TAS 7320",https://chevrolet-burnie.example.com,466347290
4929267,VinFast - Bunbury,"339 High Street, Bunbury WA 6230",https://vinfast-bunbury.example.com,459965489
4929270,Mazda - Gladstone,"372 Victoria Road, Gladstone QLD 4680",https://mazda-gladstone.example.com,423262662
4929271,VinFast - Hervey Bay,"877 Industry Drive, Hervey Bay QLD 4655",https://vinfast-hervey-bay.example.com,464336377
4929272,Honda - Alice Springs,"529 Pacific Highway, Alice Springs NT 0870",https://honda-alice-springs.example.com,496728649
4929275,VinFast - Mount Gambier,"56 Market Street, Mount Gambier SA 5290",https://vinfast-mount-gambier.example.com,460100456
4929276,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
4929277,VinFast - Devonport,"256 Albert Street, Devonport TAS 7310",https://vinfast-devonport.example.com,472873376
4929280,Toyota - Mandurah,"276 Elizabeth Street, Mandurah WA 6210",https://toyota-mandurah.example.com,406512736
